jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;308;310;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;313;315;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;339;342;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;362;375;14;1;0;5
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;389;392;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;430;435;7;1;2;3
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;463;466;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;485;488;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;523;526;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;545;548;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;566;566;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;573;575;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;578;580;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;583;585;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/EntryTypeDialog.java;77;79;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/EntryTypeDialog.java;152;157;7;1;0;3
jabref;src/main/java/net/sf/jabref/gui/EntryTypeList.java;130;137;8;7;0;3
jabref;src/main/java/net/sf/jabref/gui/exporter/CustomExportDialog.java;60;79;12;1;1;8
jabref;src/main/java/net/sf/jabref/gui/exporter/CustomExportDialog.java;90;90;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/exporter/CustomExportDialog.java;95;97;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/exporter/ExportCustomizationDialog.java;77;87;9;1;0;11
jabref;src/main/java/net/sf/jabref/gui/exporter/ExportCustomizationDialog.java;90;106;17;1;0;9
jabref;src/main/java/net/sf/jabref/gui/exporter/ExportCustomizationDialog.java;109;124;16;1;0;10
jabref;src/main/java/net/sf/jabref/gui/FieldContentSelector.java;105;116;6;1;1;9
jabref;src/main/java/net/sf/jabref/gui/FieldContentSelector.java;138;149;6;1;1;9
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/CaseChangeMenu.java;23;23;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/ConversionMenu.java;24;24;1;1;0;3
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/FieldTextMenu.java;54;56;4;1;0;3
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/FieldTextMenu.java;59;61;4;1;0;3
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java;25;30;6;1;0;1
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java;33;33;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java;52;56;6;1;0;1
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java;61;69;7;1;0;1
jabref;src/main/java/net/sf/jabref/gui/fieldeditors/FieldEditorFocusListener.java;15;21;8;2;1;4
